Date,Open,High,Low,Close
9/22/2009,1066.35,1073.81,1066.35,1071.66
9/21/2009,1067.14,1067.28,1057.46,1064.66
9/18/2009,1066.6,1071.52,1064.27,1068.3
9/17/2009,1067.87,1074.77,1061.2,1065.49
9/16/2009,1053.99,1068.76,1052.87,1068.76
9/15/2009,1049.03,1056.04,1043.42,1052.63
9/14/2009,1040.15,1049.74,1035,1049.34
9/11/2009,1043.92,1048.18,1038.4,1042.73
9/10/2009,1032.99,1044.14,1028.04,1044.14
9/9/2009,1025.36,1036.34,1023.97,1033.37
9/8/2009,1018.67,1026.07,1018.67,1025.39
9/4/2009,1003.84,1016.48,1001.65,1016.4
9/3/2009,996.12,1003.43,992.25,1003.24
9/2/2009,996.07,1000.34,991.97,994.75
9/1/2009,1019.52,1028.45,996.28,998.04
8/31/2009,1025.21,1025.21,1014.62,1020.62
8/28/2009,1031.62,1039.47,1023.13,1028.93
8/27/2009,1027.81,1033.33,1016.2,1030.98
8/26/2009,1027.35,1032.47,1021.57,1028.12
8/25/2009,1026.63,1037.75,1026.21,1028
8/24/2009,1026.59,1035.82,1022.48,1025.57
8/21/2009,1009.06,1027.59,1009.06,1026.13
8/20/2009,996.41,1008.92,996.39,1007.37
8/19/2009,986.88,999.61,980.62,996.46
8/18/2009,980.62,991.2,980.62,989.67
8/17/2009,998.18,998.18,978.51,979.73
8/14/2009,1012.23,1012.6,994.6,1004.09
8/13/2009,1005.86,1013.14,1000.82,1012.73
8/12/2009,994,1012.78,993.36,1005.81
8/11/2009,1005.77,1005.77,992.4,994.35
8/10/2009,1008.89,1010.12,1000.99,1007.1
8/7/2009,999.83,1018,999.83,1010.48
8/6/2009,1004.06,1008,992.49,997.08
8/5/2009,1005.41,1006.64,994.31,1002.72
8/4/2009,1001.41,1007.12,996.68,1005.65
8/3/2009,990.22,1003.61,990.22,1002.63
7/31/2009,986.8,993.18,982.85,987.48
7/30/2009,976.01,996.68,976.01,986.75
7/29/2009,977.66,977.76,968.65,975.15
7/28/2009,981.48,982.35,969.35,979.62
7/27/2009,978.63,982.49,972.29,982.18
7/24/2009,972.16,979.79,965.95,979.26
7/23/2009,954.07,979.42,953.27,976.29
7/22/2009,953.4,959.83,947.75,954.07
7/21/2009,951.97,956.53,943.22,954.58
7/20/2009,942.07,951.62,940.99,951.13
7/17/2009,940.56,941.89,934.65,940.38
7/16/2009,930.17,943.96,927.45,940.74
7/15/2009,910.15,933.95,910.15,932.68
7/14/2009,900.77,905.84,896.5,905.84
7/13/2009,879.57,901.05,875.32,901.05
7/10/2009,880.03,883.57,872.81,879.13
7/9/2009,881.28,887.86,878.45,882.68
7/8/2009,881.9,886.8,869.32,879.56
7/7/2009,898.6,898.6,879.93,881.03
7/6/2009,894.27,898.72,886.36,898.72
7/2/2009,921.24,921.24,896.42,896.42
7/1/2009,920.82,931.92,920.82,923.33
12/31/2008,890.59,910.32,889.67,903.25
12/30/2008,870.58,891.12,870.58,890.64
12/29/2008,872.37,873.7,857.07,869.42
12/26/2008,869.51,873.74,866.52,872.8
12/24/2008,863.87,869.79,861.44,868.15
12/23/2008,874.31,880.44,860.1,863.16
12/22/2008,887.2,887.37,857.09,871.63
12/19/2008,886.96,905.47,883.02,887.88
12/18/2008,905.98,911.02,877.44,885.28
12/17/2008,908.16,918.85,895.94,904.42
12/16/2008,871.53,914.66,871.53,913.18
12/15/2008,881.07,884.63,857.72,868.57
12/12/2008,871.79,883.24,851.35,879.73
12/11/2008,898.35,904.63,868.73,873.59
12/10/2008,892.17,908.27,885.45,899.24
12/9/2008,906.48,916.26,885.38,888.67
12/8/2008,882.71,918.57,882.71,909.7
12/5/2008,844.43,879.42,818.41,876.07
12/4/2008,869.75,875.6,833.6,845.22
12/3/2008,843.6,873.12,827.6,870.74
12/2/2008,817.94,850.54,817.94,848.81
12/1/2008,888.61,888.61,815.69,816.21
11/28/2008,886.89,896.25,881.21,896.24
11/26/2008,852.9,887.68,841.37,887.68
11/25/2008,853.4,868.94,834.99,857.39
11/24/2008,801.2,865.6,801.2,851.81
11/21/2008,755.84,801.2,741.02,800.03
11/20/2008,805.87,820.52,747.78,752.44
11/19/2008,859.03,864.57,806.18,806.58
11/18/2008,852.34,865.9,826.84,859.12
11/17/2008,873.23,882.29,848.98,850.75
11/14/2008,904.36,916.88,869.88,873.29
11/13/2008,853.13,913.01,818.69,911.29
11/12/2008,893.39,893.39,850.48,852.3
11/11/2008,917.15,917.15,884.9,898.95
11/10/2008,936.75,951.95,907.47,919.21
11/7/2008,907.44,931.46,906.9,930.99
11/6/2008,952.4,952.4,899.73,904.88
11/5/2008,1001.84,1001.84,949.86,952.77
11/4/2008,971.31,1007.51,971.31,1005.75
11/3/2008,968.67,975.57,958.82,966.3
10/31/2008,953.11,984.38,944.59,968.75
10/30/2008,939.38,963.23,928.5,954.09
10/29/2008,939.51,969.97,922.26,930.09
10/28/2008,848.92,940.51,845.27,940.51
10/27/2008,874.28,893.78,846.75,848.92
10/24/2008,895.22,896.3,852.85,876.77
10/23/2008,899.08,922.83,858.44,908.11
10/22/2008,951.67,951.67,875.81,896.78
10/21/2008,980.4,985.44,952.47,955.05
10/20/2008,943.51,985.4,943.51,985.4
10/17/2008,942.29,984.64,918.74,940.55
10/16/2008,909.53,947.71,865.83,946.43
10/15/2008,994.6,994.6,903.99,907.84
10/14/2008,1009.97,1044.31,972.07,998.01
10/13/2008,912.75,1006.93,912.75,1003.35
10/10/2008,902.31,936.36,839.8,899.22
10/9/2008,988.42,1005.25,909.19,909.92
10/8/2008,988.91,1021.06,970.97,984.94
10/7/2008,1057.6,1072.91,996.23,996.23
10/6/2008,1097.56,1097.56,1007.97,1056.89
10/3/2008,1115.16,1153.82,1098.14,1099.23
10/2/2008,1160.64,1160.64,1111.43,1114.28
10/1/2008,1164.17,1167.03,1140.77,1161.06
9/30/2008,1113.78,1168.03,1113.78,1166.36
9/29/2008,1209.07,1209.07,1106.42,1106.42
9/26/2008,1204.47,1215.77,1187.54,1213.27
9/25/2008,1187.87,1220.03,1187.87,1209.18
9/24/2008,1188.79,1197.41,1179.79,1185.87
9/23/2008,1207.61,1221.15,1187.06,1188.22
9/22/2008,1255.37,1255.37,1205.61,1207.09
9/19/2008,1213.11,1265.12,1213.11,1255.08
9/18/2008,1157.08,1211.14,1133.5,1206.51
9/17/2008,1210.34,1210.34,1155.88,1156.39
9/16/2008,1188.31,1214.84,1169.28,1213.6
9/15/2008,1250.92,1250.92,1192.7,1192.7
9/12/2008,1245.88,1255.09,1233.81,1251.7
9/11/2008,1229.04,1249.98,1211.54,1249.05
9/10/2008,1227.5,1243.9,1221.6,1232.04
9/9/2008,1267.98,1268.66,1224.51,1224.51
9/8/2008,1249.5,1274.42,1247.12,1267.79
9/5/2008,1233.21,1244.94,1217.23,1242.31
9/4/2008,1271.8,1271.8,1232.83,1236.83
9/3/2008,1276.61,1280.6,1265.59,1274.98
9/2/2008,1287.83,1303.04,1272.2,1277.58
8/29/2008,1296.49,1297.59,1282.74,1282.83
8/28/2008,1283.79,1300.68,1283.79,1300.68
8/27/2008,1271.29,1285.05,1270.03,1281.66
8/26/2008,1267.03,1275.65,1263.21,1271.51
8/25/2008,1290.47,1290.47,1264.87,1266.84
8/22/2008,1277.59,1293.09,1277.59,1292.2
8/21/2008,1271.07,1281.4,1265.22,1277.72
8/20/2008,1267.34,1276.01,1261.16,1274.54
8/19/2008,1276.65,1276.65,1263.11,1266.69
8/18/2008,1298.14,1300.22,1274.51,1278.6
8/15/2008,1293.85,1302.05,1290.74,1298.2
8/14/2008,1282.11,1300.11,1276.84,1292.93
8/13/2008,1288.64,1294.03,1274.86,1285.83
8/12/2008,1304.79,1304.79,1285.64,1289.59
8/11/2008,1294.42,1313.15,1291.41,1305.32
8/8/2008,1266.29,1297.85,1262.11,1296.32
8/7/2008,1286.51,1286.51,1264.29,1266.07
8/6/2008,1283.99,1291.67,1276,1289.19
8/5/2008,1254.87,1284.88,1254.67,1284.88
8/4/2008,1253.27,1260.49,1247.45,1249.01
8/1/2008,1269.42,1270.52,1254.54,1260.31
7/31/2008,1281.37,1284.93,1265.97,1267.38
7/30/2008,1264.52,1284.33,1264.52,1284.26
7/29/2008,1236.38,1263.2,1236.38,1263.2
7/28/2008,1257.76,1260.09,1234.37,1234.37
7/25/2008,1253.51,1263.23,1251.75,1257.76
7/24/2008,1283.22,1283.22,1251.48,1252.54
7/23/2008,1278.87,1291.17,1276.06,1282.19
7/22/2008,1257.08,1277.42,1248.83,1277
7/21/2008,1261.82,1267.74,1255.7,1260
7/18/2008,1258.22,1262.23,1251.81,1260.68
7/17/2008,1246.31,1262.31,1241.49,1260.32
7/16/2008,1214.65,1245.52,1211.39,1245.36
7/15/2008,1226.83,1234.35,1200.44,1214.91
7/14/2008,1241.61,1253.5,1225.01,1228.3
7/11/2008,1248.66,1257.27,1225.35,1239.49
7/10/2008,1245.25,1257.65,1236.76,1253.39
7/9/2008,1273.38,1277.36,1244.57,1244.69
7/8/2008,1251.84,1274.17,1242.84,1273.7
7/7/2008,1262.9,1273.95,1240.68,1252.31
7/3/2008,1262.96,1271.48,1252.01,1262.9
7/2/2008,1285.82,1292.17,1261.51,1261.52
7/1/2008,1276.69,1285.31,1260.68,1284.91

